1.0000,73.0612,71.4051,6.4733,1.6561,0.2190
2.0000,71.4469,69.8385,6.3557,1.6084,0.2190
3.0000,70.6473,69.0283,6.3135,1.6190,0.2571
4.0000,68.7176,67.1112,6.2012,1.6064,0.3238
5.0000,67.7508,66.1544,6.0625,1.5965,0.3619
6.0000,67.0490,65.4896,6.0766,1.5594,0.3524
7.0000,63.6917,62.1271,5.8846,1.5646,0.3238
8.0000,61.8461,60.2908,5.7843,1.5554,0.3619
9.0000,60.4175,58.8270,5.7356,1.5905,0.3238
10.0000,57.3191,55.7502,5.5232,1.5688,0.3524
11.0000,51.4316,49.8745,5.2610,1.5571,0.3143
12.0000,54.4484,52.9713,5.4923,1.4770,0.3905
13.0000,43.6402,42.0376,4.7703,1.6026,0.3143
14.0000,44.6581,43.1928,4.9572,1.4653,0.4476
15.0000,41.5642,40.0792,4.8634,1.4850,0.4000
16.0000,42.7102,41.1921,4.8925,1.5181,0.3810
17.0000,38.8301,37.2740,4.7278,1.5560,0.3429
18.0000,40.5906,39.0283,4.8939,1.5624,0.3810
19.0000,41.1688,39.6865,4.7599,1.4822,0.3524
20.0000,38.9789,37.4550,4.8801,1.5240,0.3714
21.0000,39.2697,37.7913,5.0302,1.4784,0.3524
22.0000,36.7767,35.2811,4.7010,1.4956,0.4190
23.0000,41.0981,39.6752,4.8570,1.4229,0.4381
24.0000,35.0384,33.5690,4.3885,1.4694,0.4286
25.0000,35.7978,34.3709,4.6283,1.4269,0.4762
26.0000,30.5979,29.1541,4.3198,1.4438,0.3333
27.0000,42.8563,41.4125,5.1418,1.4438,0.3619
28.0000,32.9603,31.5148,4.5910,1.4456,0.3429
29.0000,31.4800,30.0868,4.3304,1.3931,0.4190
30.0000,34.0590,32.6514,4.4556,1.4076,0.4571
31.0000,31.9421,30.4724,4.3624,1.4697,0.3143
32.0000,35.4410,34.0106,4.6454,1.4304,0.4381
33.0000,31.6208,30.2449,4.3170,1.3759,0.4000
34.0000,34.4972,33.1733,4.7550,1.3239,0.4571
35.0000,29.9941,28.6160,4.4138,1.3781,0.3810
36.0000,32.4365,31.1107,4.2874,1.3258,0.4667
37.0000,33.5063,32.1480,4.4026,1.3584,0.4476
38.0000,37.5992,36.2086,4.7327,1.3906,0.4095
39.0000,32.8699,31.4966,4.1519,1.3733,0.3810
40.0000,35.1927,33.8238,4.4222,1.3689,0.4476
41.0000,31.8858,30.5549,4.4773,1.3309,0.4286
42.0000,33.6914,32.3530,4.5327,1.3384,0.4190
43.0000,27.2743,25.9354,4.0048,1.3389,0.4000
44.0000,28.1632,26.8885,4.1016,1.2748,0.4857
45.0000,27.1200,25.7084,4.0919,1.4117,0.3619
46.0000,29.5298,28.2087,4.1902,1.3211,0.4190
47.0000,26.3626,25.0609,3.9020,1.3017,0.4190
48.0000,29.7962,28.4865,4.1195,1.3097,0.4952
49.0000,31.3741,30.0597,4.2210,1.3144,0.4857
50.0000,27.0801,25.8523,3.7697,1.2278,0.5048
51.0000,30.1923,28.9906,4.3372,1.2017,0.4857
52.0000,27.1856,25.7922,4.0335,1.3934,0.3905
53.0000,25.0775,23.7931,3.8604,1.2843,0.4762
54.0000,24.5430,23.2657,3.6480,1.2774,0.4476
55.0000,28.3360,27.0963,4.1160,1.2397,0.5238
56.0000,22.8492,21.5666,3.7028,1.2826,0.4857
57.0000,27.1195,25.8824,4.1410,1.2371,0.5048
58.0000,27.4363,26.2225,3.8963,1.2138,0.5143
59.0000,24.0887,22.8545,3.7981,1.2342,0.5333
60.0000,27.6376,26.3886,3.8951,1.2490,0.4667
61.0000,23.3964,22.1689,3.8247,1.2275,0.4571
62.0000,24.4676,23.3027,3.7441,1.1649,0.5619
63.0000,21.9744,20.7276,3.6753,1.2468,0.4667
64.0000,23.3788,22.1843,3.7506,1.1945,0.4857
65.0000,22.8753,21.6280,3.7658,1.2472,0.4476
66.0000,23.5462,22.3464,3.5296,1.1999,0.4476
67.0000,29.6353,28.4999,4.4303,1.1354,0.5714
68.0000,29.6536,28.5043,3.9296,1.1493,0.4571
69.0000,30.6287,29.4614,4.5110,1.1674,0.5429
70.0000,24.3454,23.1748,3.5096,1.1706,0.4762
71.0000,21.0424,19.8980,3.4428,1.1445,0.5619
72.0000,21.6631,20.5091,3.4980,1.1540,0.5619
73.0000,25.5310,24.4133,3.6550,1.1176,0.5238
74.0000,21.7884,20.6832,3.7008,1.1051,0.5048
75.0000,20.9756,19.7896,3.3331,1.1859,0.4762
76.0000,20.6906,19.5486,3.6259,1.1420,0.5429
77.0000,21.9206,20.7858,3.4239,1.1347,0.5143
78.0000,16.9831,15.8438,3.0937,1.1393,0.5143
79.0000,20.5284,19.2868,3.3664,1.2416,0.4286
80.0000,18.3644,17.2050,3.3382,1.1594,0.5524
81.0000,16.7184,15.5294,3.0646,1.1890,0.5048
82.0000,17.7990,16.6733,3.2418,1.1257,0.5714
83.0000,19.2347,18.1949,3.0827,1.0398,0.6000
84.0000,19.3921,18.3840,3.3454,1.0081,0.5905
85.0000,22.0166,20.8796,3.3239,1.1370,0.4952
86.0000,20.0193,18.8504,3.3586,1.1689,0.5333
87.0000,17.6953,16.6207,2.9205,1.0746,0.5810
88.0000,17.6815,16.6675,3.2505,1.0139,0.6095
89.0000,23.5072,22.4172,3.5818,1.0899,0.5619
90.0000,25.3831,24.3063,3.8314,1.0768,0.5810
91.0000,22.4280,21.3990,3.3822,1.0290,0.5810
92.0000,13.9397,12.9109,2.8515,1.0288,0.6095
93.0000,17.2576,16.3049,2.9965,0.9527,0.6286
94.0000,18.4682,17.5481,3.0813,0.9201,0.6381
95.0000,17.7613,16.8088,3.1266,0.9525,0.6190
96.0000,15.0738,14.0926,2.8194,0.9812,0.6667
97.0000,16.7413,15.7597,2.7690,0.9816,0.6286
98.0000,19.7967,18.8263,3.3551,0.9704,0.6476
99.0000,13.1629,12.1900,2.8133,0.9729,0.5619
100.0000,12.8014,11.8232,2.6274,0.9783,0.6000
101.0000,16.8109,15.9717,2.8923,0.8392,0.7333
102.0000,13.9989,13.0995,2.8078,0.8994,0.6095
103.0000,10.1687,9.3331,2.2474,0.8356,0.6762
104.0000,11.2250,10.3773,2.4411,0.8477,0.6857
105.0000,13.5519,12.6986,2.6469,0.8533,0.6762
106.0000,16.3310,15.5087,2.7442,0.8223,0.6762
107.0000,15.1890,14.2208,2.7266,0.9682,0.6095
108.0000,16.1892,15.1857,3.0403,1.0035,0.6095
109.0000,23.8934,22.8170,3.5076,1.0763,0.5619
110.0000,20.4284,19.4558,3.5571,0.9726,0.6571
111.0000,23.2986,22.3611,3.4662,0.9375,0.5905
112.0000,16.7227,15.8083,2.8425,0.9144,0.6571
113.0000,19.3340,18.5112,3.0586,0.8228,0.6476
114.0000,19.4953,18.6539,2.9495,0.8414,0.7333
115.0000,14.8339,13.9916,2.6393,0.8423,0.6667
116.0000,14.5136,13.6001,2.7438,0.9135,0.6190
117.0000,9.5479,8.7864,2.2362,0.7615,0.7238
118.0000,12.1593,11.3780,2.4902,0.7813,0.7143
119.0000,22.1368,21.4240,3.2609,0.7128,0.7524
120.0000,9.5507,8.7721,2.2853,0.7786,0.6857
121.0000,15.8545,14.9979,2.6832,0.8566,0.6857
122.0000,10.3369,9.6298,2.4239,0.7072,0.7429
123.0000,12.4269,11.6910,2.5827,0.7359,0.7333
124.0000,13.4355,12.7279,2.5753,0.7076,0.7714
125.0000,14.3733,13.5518,2.7823,0.8215,0.6762
126.0000,17.1001,16.1511,2.9348,0.9490,0.6476
127.0000,11.0592,10.1556,2.3235,0.9036,0.6762
128.0000,11.9432,11.1341,2.3419,0.8091,0.7048
129.0000,18.6847,17.7651,2.9560,0.9195,0.6190
130.0000,13.2667,12.5469,2.5797,0.7199,0.7143
131.0000,12.5070,11.9210,2.5922,0.5859,0.8381
132.0000,12.6016,11.8213,2.2704,0.7803,0.6952
133.0000,11.7694,11.1761,2.4961,0.5933,0.8095
134.0000,15.4337,14.7517,2.8565,0.6820,0.7619
135.0000,13.3092,12.6102,2.6982,0.6990,0.7524
136.0000,19.5196,18.7787,3.1631,0.7409,0.7429
137.0000,12.3018,11.4886,2.6536,0.8132,0.6952
138.0000,21.0635,20.3928,3.1891,0.6707,0.7429
139.0000,15.9303,15.1789,2.8218,0.7515,0.7143
140.0000,9.8743,9.2277,2.3105,0.6466,0.7429
141.0000,13.4055,12.8618,2.5405,0.5437,0.8286
142.0000,13.9569,13.4160,2.5293,0.5408,0.7905
143.0000,11.0044,10.4876,2.2992,0.5167,0.8000
144.0000,9.7678,9.1182,2.2197,0.6496,0.7429
145.0000,16.0485,15.6037,2.5238,0.4448,0.8381
146.0000,9.9595,9.3889,2.1508,0.5707,0.7905
147.0000,7.8815,7.3571,2.0976,0.5245,0.8190
148.0000,12.7340,12.2639,2.4545,0.4701,0.8571
149.0000,21.3766,20.4764,3.4564,0.9002,0.6571
150.0000,12.5886,11.8400,2.4301,0.7487,0.7333
151.0000,14.0398,13.3908,2.4424,0.6490,0.7714
152.0000,24.4261,23.8922,2.9592,0.5339,0.7810
153.0000,12.2620,11.6797,2.2808,0.5823,0.7714
154.0000,11.1852,10.3751,2.4588,0.8101,0.7238
155.0000,9.9922,9.1813,2.1792,0.8109,0.7143
156.0000,14.0891,13.4586,2.4854,0.6305,0.7524
157.0000,10.3815,9.7570,2.2338,0.6245,0.8000
158.0000,8.8825,8.3825,2.1622,0.5000,0.8000
159.0000,14.1596,13.5866,2.6239,0.5730,0.7810
160.0000,14.5210,14.0091,2.4472,0.5119,0.8000
161.0000,12.6818,12.0945,2.4662,0.5874,0.7810
162.0000,11.5067,11.0372,2.2593,0.4695,0.8571
163.0000,12.9755,12.5268,2.4345,0.4486,0.8667
164.0000,15.1876,14.7284,2.3977,0.4592,0.8381
165.0000,11.4433,10.9541,2.2995,0.4892,0.8190
166.0000,10.6743,10.1007,2.3824,0.5736,0.7810
167.0000,12.5182,11.9521,2.4449,0.5661,0.8190
168.0000,10.4647,10.0755,2.2794,0.3892,0.8762
169.0000,13.3521,12.9856,2.3338,0.3665,0.9238
170.0000,9.6717,9.2251,2.1654,0.4466,0.8190
171.0000,8.1316,7.6581,1.9059,0.4735,0.8190
172.0000,16.6962,16.2327,2.6747,0.4634,0.8095
173.0000,7.4160,6.9833,2.0298,0.4327,0.8476
174.0000,10.8938,10.3273,2.1949,0.5665,0.7429
175.0000,9.8793,9.4616,2.1269,0.4177,0.8286
176.0000,9.0014,8.5885,2.1369,0.4129,0.8571
177.0000,12.6085,12.2074,2.4021,0.4011,0.8667
178.0000,14.7521,14.3212,2.4722,0.4310,0.8286
179.0000,11.3301,10.9217,2.2224,0.4084,0.8476
180.0000,11.6866,11.2279,2.3187,0.4587,0.8286
181.0000,13.0843,12.3731,2.4472,0.7112,0.7048
182.0000,11.7435,11.0938,2.3636,0.6498,0.7524
183.0000,10.7190,10.0103,2.2646,0.7087,0.7048
184.0000,10.6215,10.1651,2.1901,0.4564,0.8095
185.0000,8.7860,8.3869,2.0321,0.3991,0.8857
186.0000,6.9700,6.5753,1.7954,0.3947,0.8381
187.0000,11.8039,11.4838,2.1688,0.3201,0.8762
188.0000,11.1209,10.6767,2.1102,0.4443,0.8286
189.0000,8.1762,7.8120,1.9245,0.3642,0.8857
190.0000,10.6237,10.2555,2.2207,0.3682,0.8667
191.0000,7.6776,7.3626,2.0297,0.3151,0.8762
192.0000,9.8534,9.4527,2.2338,0.4007,0.8190
193.0000,12.0165,11.6478,2.3884,0.3687,0.8476
194.0000,10.1520,9.8014,2.0580,0.3506,0.8857
195.0000,6.7258,6.3352,1.7133,0.3906,0.8190
196.0000,9.8439,9.3678,2.1559,0.4761,0.7810
197.0000,10.2632,9.8494,2.2518,0.4139,0.8381
198.0000,14.3532,14.0222,2.5027,0.3309,0.8762
199.0000,10.8211,10.4445,2.2024,0.3767,0.8476
200.0000,10.7163,10.3472,2.1662,0.3691,0.8286
